"","Year","number_of_workers"
"1",1919-01-01,29
"2",1920-01-01,110
"3",1921-01-01,157
"4",1922-01-01,175
"5",1923-01-01,177
"6",1924-01-01,187
"7",1925-01-01,193
"8",1926-01-01,217
"9",1927-01-01,230
"10",1928-01-01,256
"11",1929-01-01,265
"12",1930-01-01,311
"13",1931-01-01,310
"14",1932-01-01,290
"15",1933-01-01,252
"16",1934-01-01,232
"17",1935-01-01,234
"18",1936-01-01,277
"19",1937-01-01,301
"20",1938-01-01,284
"21",1939-01-01,219
"22",1940-01-01,160
"23",1941-01-01,55
"24",1942-01-01,49
"25",1943-01-01,47
"26",1944-01-01,48
"27",1945-01-01,48
"28",1946-01-01,98
